,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,labels
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,0,1,0,0,2,2,1,0,2,0,0,1,1,2,1,2,2
788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,1,1,0,0,2,0,1,2,1,2,1,1,0,2,2,0
789,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,2,0,2,2,1,2,0,1,0,1,2,3
790,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,2,2,0,1,0,0,1,2,1,0,2,2,1
791,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,0,2,1,2,1,2,2,3
792,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,2,2,1,1,0,1,0,2,1,2,4
793,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,2,2,1,1,0,0,0,1,1,2,2,0,1,0,0
794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,1,1,2,0,0,1,0,2,1,2,0,2,1,2
795,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,0,1,1,2,0,2,0,1,1,2,1,2,3
796,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,2,0,0,2,1,2,1,1,0,0,3
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,2,1,2,2,0,1,0,1,2,2,1,0,1,4
798,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,2,0,0,0,1,2,0,1,0,0,0,2,1,0,2,0,0,0,2,1,2,1,0,0,0,6
799,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,1,2
800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,0,0,2,2,1,2,0,0,1,2,1,2,1,0,0,1
801,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,2,0,1,2,1,1,2,1,2,1
802,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,2,2,1,0,1,2,1,1,1,2,0,1,0
803,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,1,2,0,0,2,1,2,2,1,1,0,4
804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,2,1,0,2,0,0,1,1,2,0,1,0,0,2,1,1,0,2,3
805,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,2,0,0,2,1,0,2,1,0,1,0
806,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,1,0,1,0,0,1,0,2,0,2,0,0,1,0,2,0,1,0,1,2,1,1
807,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,2,0,2,1,0,1,0,2,0,1,2,0,2,1,3
808,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,1,2,1,1,0,0,0,2,1,2,2,1,3
809,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,2,0,2,2,1,0,0,2,0,1,1,2,0,0,1,2
810,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,2,0,2,0,2,0,0,1,0,1,0,2,0,2,1,0,2,1,1,2
811,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,2,0,1,0,2,0,1,1,1,2,0,1,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,2,0,1,0,2,0,0,2,1,1,2,1,1,2,1,3
813,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,1,2,0,2,0,1,0,1,2,0,1,0,2,0,2,1,0
814,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,2,0,0,0,1,2,1,1,1,0
815,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,1,0,0,0,1,2,0,2,0,0,0,2,1,0,2,0,0,1,3
816,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,1,2,2,1,0,0,1,2,1,2,1,1,0,0
817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,1,2,1,0,1,1
818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,1,0,0,2,1,2,2,1,0,0,3
819,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1,2,2,0,0,2,0,2,1,2,0,0,1,0,2
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,1,2,1,2,0,2,0,1,2,2,1,0,1,0,3
821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,2,2,0,2,0,1,1,2,2,0,1,0,1
822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,1,1,2,0,2,0,2,1,2,2,1,1,0,2
823,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,2,0,2,2,0,2,0,2,0,1,2,0,1,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,1,0,0,0,0,1,2,2,0,2,0,1,1,1,2,0,1,1,0
825,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,2,0,1,1,2,2,1,1,0,1
826,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,2,1,0,2,0,0,2,1,2,0,1,1,0
827,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,2,2,0,0,2,2,0,2,1,0,0,1,2,0,1,1,0,6
828,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,1,1,0,1,2,0,2,1,2,0,2,1,1,0
829,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,2,2,1,2,0,2,0,1,1,2,1,0,4
830,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,1,1,1,1,2,2,1,1,2
831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,2,2,2,0,1,1,2,2,1,1,0,4
832,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,2,0,0,1,1,2,2,1,0,2
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,1,2,1,0,1,2,0,2,1,1,2,1,1,0,3
834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,1,2,0,0,1,2,0,1,2,2,1,2,1,0,5
835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,2,1,2,0,2,1,1,2,2,1,0,3
836,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,2,1,2,1,0,0,2,1,1,2,1,0,0,4
837,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0,2,0,2,2,0,2,0,1,0,2,1,1,0
838,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,1,2,0,0,1,1,0,1,1,0,2,2,1,0,2,2
839,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,1,2,1,2,2,2,1,2,1
840,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,2,0,2,0,1,1,2,1,1,2,0,2,3
841,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,2,0,1,1,1,0,2,1,0,3
842,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0,0,2,2,1,2,1,2,1,1,1
843,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,2,0,1,2,2,2,1,1,3
844,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,1,0,2,2,2,2,1,2,0,1,2
845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,0,2,0,2,1,2,0,0,1,0,1,2,2,1,0,0
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,2,1,1,1,2,0,0,1,1,1,2,2,1,0,3
847,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,1,2,0,0,2,2,1,2,2,0,0,0
848,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,2,2,2,0,0,2,0,1,1,2,0,1,1
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0,2,1,1,1,2,0,0,2,1,1,2,2,0,1,4
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,2,2,1,2,0,0,2,1,1,2,2,1,0,2
851,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,1,0,0,1,0,1,1,2,0,0,1,0,1,2,2,0,1,2
852,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,1,1,2,2,2,1,0,4
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,0,0,2,0,1,2,2,0,0,1,0,1,2,2,1,1,4
854,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,1,2,0,0,0,2,1,1,2,0,1,0,0
855,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,1,1,2,1,0,1
856,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,2,1,2,0,0,1,0,1,2,2,0,1,3
857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,2,0,0,0,0,1,2,1,0,0,0,2,2,2,1,1,0,0,2
858,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,2,2,0,0,2,1,1,1,2,0,0,1
859,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,1,0,2,1,0,0,0,2,1,2,1,2,0,1,1,3
860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,2,0,0,2,1,2,2,1,0,1,1,4
861,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,0,0,1,2,0,2,1,0,0,2,2,0,1,2,0,0,1,6
862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,1,1,2,0,0,2,1,2,1,2,0,1,1,2
863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,1,1,0,2,1,2,0,2,1,1,1,3
864,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,1,1,0,0,2,0,2,1,2,0,0,1,0
865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,1,0,2,2,2,1,1,2,1,1,1
866,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,1,1,2,0,1,2,2,2,1,1,4
867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,2,2,1,1,0,2,0,2,1,2,2,0,1,6
868,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,2,1,0,1,1,2,0,1,1
869,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,2,0,2,2,1,2,2,1,0,1,0
870,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,2,2,0,2,1,2,1,1,2,0,1,0
871,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,2,1,2,1,1,2,1,1,4
872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,2,1,1,0,2,2,0,1,2,2,0,1,2
873,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,0,2,0,2,1,0,2,0,1,0,2,2,0,1,4
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,2,0,2,1,0,1,2,2,0,1,2,0,2,1,5
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,1,2,2,2,1,2,0,2,1,0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,0,0,1,0,2,1,1,0,0,2,0,2,1,1,0,2,1,3
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,1,2,0,1,2,0,0,2,1,0,1,2,1,2,1,2
878,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,2,1,1,1,2,1,2,1,2
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,2,1,0,2,2,1,1,2,2,2,1,1
880,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1,2,2,0,1,1,2,2,1,5
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,1,0,2,1,2,1,2,2,1,1,2,1,4
882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,2,1,2,1,2,2,0,1,2,1,4
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,1,0,1,0,2,0,2,2,2,1,0,2,0,1,1,0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,1,0,1,0,0,1,0,2,2,2,0,1,2,1,1,1,2
885,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,2,2,0,1,2,2,2,1,1,3
886,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,2,0,1,0,2,2,1,1,4
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,1,0,0,2,2,1,2,2,0,0,1,2,1,1,1,3
888,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,1,2,2,1,0,2,1,1,2,1,5
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,2,1,2,2,1,0,2,1,2,2,1,4
890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,2,0,1,2,0,1,2,2,0,1,2,0,1,1,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,2,0,2,1,2,2,2,1,0,2,1,1,1
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,2,0,2,1,2,2,0,1,2,2,1,1,3
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,0,2,2,2,1,2,2,0,1,1,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,2,0,0,0,1,0,1,2,2,1,0,1,1,2,1,1,1
895,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,1,2,0,0,2,2,0,2,1,0,0,2,1,4
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,2,0,2,2,2,2,1,1,0,2,1,0
897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,2,0,0,1,0,2,0,2,2,0,2,1,1,0,2,1,0
898,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,1,0,1,2,1,1,0,2,0,2,1,2
899,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,2,2,1,1,0,0,0,2,1,2,1,0,0,1,0
900,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,1,1,1,2,1,0,1,2,3
901,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,1,2,1,2,0,3
902,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,2,0,1,2,0,2,1,2,0,2,1,0
903,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,1,0,2,0,0,0,2,1,0,1,0,0,2,1,2,2,1,0,3
904,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,2,1,0,2,0,0,1,2,2,0,1,1,0,1,5
905,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,1,1,2,2,1,1,1,2,2,1,2
906,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,2,0,1,0,0,2,1,2,0,1,0,0,1,1
907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,1,0,1,2,0,2,0,2,1,1,2,0,1,1
908,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,1,0,2,2,0,0,0,1,1,2,1,0,1,0,5
909,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,2,0,0,2,0,0,1,1,0,0,1,0,0,2,1,2,1,2,1,4
910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,0,2,0,0,1,1,1,0,2,0,0,1,2,2,1,2,0,0,1,3
911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,2,0,0,1,0,0,2,2,0,1,1,2,2,1,1,0,2,1,3
912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,0,1,1,2,2,0,1,0,1,1,2,2,0,1,2,2
913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,2,1,2,0,1,0,1,2,1,1,2,1,2,1
914,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,1,0,2,1,1,1,2,1,2,1
915,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,2,0,2,1,0,1,2,5
916,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,1,1,0,0,0,1,0,2,1,0,1,0,1,0,1,2,0,1,0,0
917,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,2,1,2,1,0,1,0,2,1,2,1,0,4
918,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,2,2,0,2,0,0,0,2,1,0,1,0,0,1,2,1,0,1,2,5
919,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,2,1,2,0,1,0,0,1,2,2,0,1,2,2
920,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,1,1,0,0,0,2,0,2,2,0,1,0,1,0,1,2,2,1,0,3
921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,2,0,2,2,0,1,0,2,2,1,2,0,1,2,1
922,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,2,2,1,0,1,1,2,2,1,1,2,3
923,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,2,2,1,1,2,2
924,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,2,2,0,1,0,2,0,1,1,0,2,0,1,0,2,1,0,4
925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,2,0,0,2,1,1,0,1,2,1,1,2,1,2,2
926,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,2,0,2,1,0,2,1,1,2,2,1,2,3
927,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,2,0,0,0,1,1,0,1,0,0,0,2,1,0,2,0,0,0,1,2,0,1,0,0,2,1
928,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2,1,0,2,0,0,0,2,1,0,1,1,0,0,2,1,0,2,1,0,5
929,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,2,0,0,0,0,2,1,1,0,0,0,1,1,1,2,0,0,0,1,2,2,1,0,0,0,0
930,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,2,1,0,0,2,1,0,2,2,0,0,1,2,0,1,2,0,0,3
931,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,1,2,0,2,1,0,0,2,1,2,1,1,0,0
932,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,0,0,0,0,2,1,1,0,0,1,1,2,2,1,0,0
933,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,2,2,0,0,0,2,0,2,1,0,2,0,2
934,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,2,0,2,0,0,2,0,2,0,1,0,0,1,0,2,1,2,0,0,2,4
935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,2,0,0,1,1,2,0,1,0,1,2,2,1,2,2,2
936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,2,0,2,0,0,2,1,1,0,1,2,2,1,1,2,0,2,5
937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,1,0,0,2,0,1,2,2,0,2,1,0,1,2,1,0,1,2,5
938,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,2,1,2,0,0,2,1,1,2,2,0,0,5
939,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,2,0,0,2,0,1,0,2,0,0,1,0,2,2,1,2,1,1,4
940,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,2,2,1,1,0,2,1,1,2,1,1,0,3
941,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,2,0,0,2,1,0,1,2,2,0,4
942,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,2,1,0,2,2,0,2,1,2,1,2,1,5
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,1,2,2,2,0,0,1,1,2,1,2,0,2,1,2
944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,2,1,0,0,0,0,1,1,2,0,0,1,2,2,1,2,0,2,1,0
